instance,response,bagID,1,8,-0.117,5,1,8,-0.117
8244,0,135,6,19,0.81,1,7,20,-0.39
8245,0,135,7,20,-0.39,1,6,19,0.81
8246,0,136,1,8,-0.122,5,1,8,-0.122
8247,0,136,1,8,-0.122,5,1,8,-0.122
8248,0,136,1,8,-0.122,5,1,8,-0.122
8249,0,136,1,8,-0.122,5,1,8,-0.122
8250,0,136,1,8,-0.122,5,1,8,-0.122
8251,0,136,1,8,-0.122,5,1,8,-0.122
8252,0,136,1,8,-0.122,5,1,8,0.208
8253,0,136,1,8,0.208,5,1,8,-0.122
8254,0,136,1,8,0.208,5,1,8,-0.122
8255,0,136,1,8,-0.122,5,1,8,0.208
8256,0,136,1,8,-0.122,5,1,8,-0.122
8257,0,136,1,8,-0.122,5,1,8,-0.122
8258,0,136,1,8,-0.122,0,4,1,0.138
8259,0,136,4,1,0.138,0,1,8,-0.122
8260,0,136,1,8,-0.122,0,4,1,0.138
8261,0,136,4,1,0.138,0,1,8,-0.122
8262,0,136,1,8,-0.122,0,4,1,0.138
8263,0,136,4,1,0.138,0,1,8,-0.122
8264,0,136,1,8,0.208,0,6,15,-0.392
8265,0,136,6,15,-0.392,0,1,8,0.208
8266,0,136,6,15,-0.392,0,6,18,-0.292
8267,0,136,6,18,-0.292,0,6,15,-0.392
8268,0,136,6,15,-0.392,0,4,0,0.308
8269,0,136,4,0,0.308,0,6,15,-0.392
8270,0,136,6,18,-0.292,0,4,0,0.158
8271,0,136,4,0,0.158,0,6,18,-0.292
8272,0,136,6,18,-0.292,0,4,0,0.158
8273,0,136,4,0,0.158,0,6,18,-0.292
8274,0,136,1,8,-0.122,0,6,19,0.808
8275,0,136,6,19,0.808,0,1,8,-0.122
8276,0,136,1,8,-0.122,0,6,19,0.808
8277,0,136,6,19,0.808,0,1,8,-0.122
8278,0,136,6,19,0.808,1,7,20,-0.392
8279,0,136,7,20,-0.392,1,6,19,0.808
8280,0,136,6,19,0.808,1,7,20,-0.392
8281,0,136,7,20,-0.392,1,6,19,0.808
8282,0,136,6,19,0.808,1,7,20,-0.392
8283,0,136,7,20,-0.392,1,6,19,0.808
8284,0,136,6,19,0.808,1,7,20,-0.392
8285,0,136,7,20,-0.392,1,6,19,0.808
8286,0,137,1,8,-0.133,5,1,8,-0.133
8287,0,137,1,8,-0.133,5,1,8,-0.133
8288,0,137,1,8,-0.133,5,1,8,-0.133
8289,0,137,1,8,-0.133,5,1,8,-0.133
8290,0,137,1,8,-0.133,5,1,8,-0.133
8291,0,137,1,8,-0.133,5,1,8,-0.133
8292,0,137,1,8,-0.133,5,1,8,0.176
8293,0,137,1,8,0.176,5,1,8,-0.133
8294,0,137,1,8,0.176,5,1,8,-0.134
8295,0,137,1,8,-0.134,5,1,8,0.176
8296,0,137,1,8,-0.134,5,1,8,-0.133
8297,0,137,1,8,-0.133,5,1,8,-0.134
8298,0,137,1,8,-0.133,0,4,1,0.127
8299,0,137,4,1,0.127,0,1,8,-0.133
8300,0,137,1,8,-0.133,0,4,1,0.127
8301,0,137,4,1,0.127,0,1,8,-0.133
8302,0,137,1,8,-0.133,0,4,1,0.127
8303,0,137,4,1,0.127,0,1,8,-0.133
8304,0,137,1,8,-0.134,0,4,1,0.127
8305,0,137,4,1,0.127,0,1,8,-0.134
8306,0,137,1,8,0.176,0,7,25,-0.234
8307,0,137,7,25,-0.234,0,1,8,0.176
8308,0,137,7,25,-0.234,0,1,3,0.087
8309,0,137,1,3,0.087,0,7,25,-0.234
8310,0,137,1,3,0.087,0,4,1,0.047
8311,0,137,4,1,0.047,0,1,3,0.087
8312,0,137,1,3,0.087,0,4,1,0.047
8313,0,137,4,1,0.047,0,1,3,0.087
8314,0,137,1,3,0.087,0,4,1,0.047
8315,0,137,4,1,0.047,0,1,3,0.087
8316,0,137,1,8,-0.133,0,6,19,0.796
8317,0,137,6,19,0.796,0,1,8,-0.133
8318,0,137,6,19,0.796,1,7,20,-0.404
8319,0,137,7,20,-0.404,1,6,19,0.796
8320,0,137,6,19,0.796,1,7,20,-0.404
8321,0,137,7,20,-0.404,1,6,19,0.796
8322,0,138,1,8,-0.13,5,1,8,-0.131
8323,0,138,1,8,-0.131,5,1,8,-0.13
8324,0,138,1,8,-0.131,5,1,8,-0.131
8325,0,138,1,8,-0.131,5,1,8,-0.131
8326,0,138,1,8,-0.131,5,1,8,-0.131
8327,0,138,1,8,-0.131,5,1,8,-0.131
8328,0,138,1,8,-0.131,5,1,8,0.099
8329,0,138,1,8,0.099,5,1,8,-0.131
8330,0,138,1,8,0.099,5,1,8,-0.131
8331,0,138,1,8,-0.131,5,1,8,0.099
8332,0,138,1,8,-0.131,5,1,8,-0.13
8333,0,138,1,8,-0.13,5,1,8,-0.131
8334,0,138,1,8,-0.13,0,4,1,0.129
8335,0,138,4,1,0.129,0,1,8,-0.13
8336,0,138,1,8,-0.131,0,4,1,0.129
8337,0,138,4,1,0.129,0,1,8,-0.131
8338,0,138,1,8,-0.131,0,4,1,0.129
8339,0,138,4,1,0.129,0,1,8,-0.131
8340,0,138,1,8,-0.131,0,4,1,0.129
8341,0,138,4,1,0.129,0,1,8,-0.131
8342,0,138,1,8,0.099,0,1,5,-0.2
8343,0,138,1,5,-0.2,0,1,8,0.099
8344,0,138,1,5,-0.2,1,1,5,0.099
8345,0,138,1,5,0.099,1,1,5,-0.2
8346,0,138,1,5,-0.2,0,4,1,0.099
8347,0,138,4,1,0.099,0,1,5,-0.2
8348,0,138,1,5,0.099,0,7,25,-0.23
8349,0,138,7,25,-0.23,0,1,5,0.099
8350,0,138,1,5,0.099,0,4,1,0.099
8351,0,138,4,1,0.099,0,1,5,0.099
8352,0,138,7,25,-0.23,0,1,8,0.18
8353,0,138,1,8,0.18,0,7,25,-0.23
8354,0,138,1,8,0.18,5,1,8,-0.131
8355,0,138,1,8,-0.131,5,1,8,0.18
8356,0,138,1,8,-0.131,5,1,8,-0.131
8357,0,138,1,8,-0.131,5,1,8,-0.131
8358,0,138,1,8,-0.131,5,1,8,-0.131
8359,0,138,1,8,-0.131,5,1,8,-0.131
8360,0,138,1,8,-0.131,5,1,8,-0.13
8361,0,138,1,8,-0.13,5,1,8,-0.131
8362,0,138,1,8,-0.13,5,1,8,-0.13
8363,0,138,1,8,-0.13,5,1,8,-0.13
8364,0,138,1,8,-0.13,5,1,8,0.18
8365,0,138,1,8,0.18,5,1,8,-0.13
8366,0,138,1,8,-0.131,0,4,1,0.129
8367,0,138,4,1,0.129,0,1,8,-0.131
8368,0,138,1,8,-0.131,0,4,1,0.129
8369,0,138,4,1,0.129,0,1,8,-0.131
8370,0,138,1,8,-0.131,0,4,1,0.129
8371,0,138,4,1,0.129,0,1,8,-0.131
8372,0,138,1,8,-0.13,0,4,1,0.129
8373,0,138,4,1,0.129,0,1,8,-0.13
8374,0,138,1,8,-0.13,0,4,1,0.129
8375,0,138,4,1,0.129,0,1,8,-0.13
8376,0,138,1,8,-0.131,0,6,19,0.8
8377,0,138,6,19,0.8,0,1,8,-0.131
8378,0,138,6,19,0.8,1,7,20,-0.4
8379,0,138,7,20,-0.4,1,6,19,0.8
8380,0,138,6,19,0.8,1,7,20,-0.4
8381,0,138,7,20,-0.4,1,6,19,0.8
8382,0,139,1,8,-0.122,5,1,8,-0.122
8383,0,139,1,8,-0.122,5,1,8,-0.122
8384,0,139,1,8,-0.122,5,1,8,-0.122
8385,0,139,1,8,-0.122,5,1,8,-0.122
8386,0,139,1,8,-0.122,5,1,8,-0.122
8387,0,139,1,8,-0.122,5,1,8,-0.122
8388,0,139,1,8,-0.122,5,1,8,0.008
8389,0,139,1,8,0.008,5,1,8,-0.122
8390,0,139,1,8,0.008,5,1,8,-0.122
8391,0,139,1,8,-0.122,5,1,8,0.008
8392,0,139,1,8,-0.122,5,1,8,-0.122
8393,0,139,1,8,-0.122,5,1,8,-0.122
8394,0,139,1,8,-0.122,0,4,1,0.138
8395,0,139,4,1,0.138,0,1,8,-0.122
8396,0,139,1,8,-0.122,0,4,1,0.138
8397,0,139,4,1,0.138,0,1,8,-0.122
8398,0,139,1,8,-0.122,0,4,1,0.138
8399,0,139,4,1,0.138,0,1,8,-0.122
8400,0,139,1,8,-0.122,0,4,1,0.138
8401,0,139,4,1,0.138,0,1,8,-0.122
8402,0,139,1,8,0.008,0,1,4,0.238
8403,0,139,1,4,0.238,0,1,8,0.008
8404,0,139,1,4,0.238,1,7,21,-0.421
8405,0,139,7,21,-0.421,1,1,4,0.238
8406,0,139,1,4,0.238,0,4,1,0.208
8407,0,139,4,1,0.208,0,1,4,0.238
8408,0,139,1,8,-0.122,0,6,19,0.809
8409,0,139,6,19,0.809,0,1,8,-0.122
8410,0,139,6,19,0.809,1,7,20,-0.392
8411,0,139,7,20,-0.392,1,6,19,0.809
8412,0,139,6,19,0.809,1,7,20,-0.392
8413,0,139,7,20,-0.392,1,6,19,0.809
8414,0,140,1,8,-0.08,5,1,8,-0.08
8415,0,140,1,8,-0.08,5,1,8,-0.08
8416,0,140,1,8,-0.08,5,1,8,0.229
8417,0,140,1,8,0.229,5,1,8,-0.08
8418,0,140,1,8,0.229,5,1,8,0.229
8419,0,140,1,8,0.229,5,1,8,0.229
8420,0,140,1,8,0.229,5,1,8,-0.08
8421,0,140,1,8,-0.08,5,1,8,0.229
8422,0,140,1,8,-0.08,5,1,8,-0.08
8423,0,140,1,8,-0.08,5,1,8,-0.08
8424,0,140,1,8,-0.08,5,1,8,-0.08
8425,0,140,1,8,-0.08,5,1,8,-0.08
8426,0,140,1,8,-0.08,0,4,1,0.179
8427,0,140,4,1,0.179,0,1,8,-0.08
8428,0,140,1,8,-0.08,0,4,1,0.179
8429,0,140,4,1,0.179,0,1,8,-0.08
8430,0,140,1,8,0.229,0,7,25,-0.181
8431,0,140,7,25,-0.181,0,1,8,0.229
8432,0,140,7,25,-0.181,0,1,8,0.229
8433,0,140,1,8,0.229,0,7,25,-0.181
8434,0,140,1,8,0.229,5,1,8,0.229
8435,0,140,1,8,0.229,5,1,8,0.229
8436,0,140,1,8,0.229,0,7,25,-0.18
8437,0,140,7,25,-0.18,0,1,8,0.229
8438,0,140,7,25,-0.18,0,1,8,0.229
8439,0,140,1,8,0.229,0,7,25,-0.18
8440,0,140,1,8,0.229,5,1,8,-0.08
8441,0,140,1,8,-0.08,5,1,8,0.229
8442,0,140,1,8,-0.08,5,1,8,-0.08
8443,0,140,1,8,-0.08,5,1,8,-0.08
8444,0,140,1,8,-0.08,5,1,8,-0.08
8445,0,140,1,8,-0.08,5,1,8,-0.08
8446,0,140,1,8,-0.08,5,1,8,-0.08
8447,0,140,1,8,-0.08,5,1,8,-0.08
8448,0,140,1,8,-0.08,5,1,8,0.229
8449,0,140,1,8,0.229,5,1,8,-0.08
8450,0,140,1,8,-0.08,0,4,1,0.18
8451,0,140,4,1,0.18,0,1,8,-0.08
8452,0,140,1,8,-0.08,0,6,19,0.849
8453,0,140,6,19,0.849,0,1,8,-0.08
8454,0,140,1,8,-0.08,0,2,30,-0.15
8455,0,140,2,30,-0.15,0,1,8,-0.08
8456,0,140,1,8,-0.08,0,2,30,-0.15
8457,0,140,2,30,-0.15,0,1,8,-0.08
8458,0,140,1,8,-0.08,0,2,30,-0.15
8459,0,140,2,30,-0.15,0,1,8,-0.08
8460,0,140,1,8,-0.08,0,2,30,-0.15
8461,0,140,2,30,-0.15,0,1,8,-0.08
8462,0,140,6,19,0.849,1,7,20,-0.351
8463,0,140,7,20,-0.351,1,6,19,0.849
8464,0,140,6,19,0.849,1,7,20,-0.351
8465,0,140,7,20,-0.351,1,6,19,0.849
8466,0,141,1,8,-0.097,5,1,8,0.333
8467,0,141,1,8,0.333,5,1,8,-0.097
8468,0,141,1,8,0.333,5,1,8,-0.097
8469,0,141,1,8,-0.097,5,1,8,0.333
8470,0,141,1,8,-0.097,5,1,8,-0.097
8471,0,141,1,8,-0.097,5,1,8,-0.097
8472,0,141,1,8,-0.097,5,1,8,-0.097
8473,0,141,1,8,-0.097,5,1,8,-0.097
8474,0,141,1,8,-0.097,5,1,8,-0.097
8475,0,141,1,8,-0.097,5,1,8,-0.097
8476,0,141,1,8,-0.097,5,1,8,-0.097
8477,0,141,1,8,-0.097,5,1,8,-0.097
8478,0,141,1,8,-0.097,0,4,1,0.163
8479,0,141,4,1,0.163,0,1,8,-0.097
8480,0,141,1,8,-0.097,0,4,1,0.163
8481,0,141,4,1,0.163,0,1,8,-0.097
8482,0,141,1,8,-0.097,0,4,1,0.163
8483,0,141,4,1,0.163,0,1,8,-0.097
8484,0,141,1,8,-0.097,0,6,19,0.832
8485,0,141,6,19,0.832,0,1,8,-0.097
8486,0,141,6,19,0.832,1,7,20,-0.367
8487,0,141,7,20,-0.367,1,6,19,0.832
8488,0,141,6,19,0.832,1,7,20,-0.368
8489,0,141,7,20,-0.368,1,6,19,0.832
8490,0,141,1,8,-0.097,0,2,30,-0.167
8491,0,141,2,30,-0.167,0,1,8,-0.097
8492,0,141,1,8,0.333,0,3,29,-0.267
8493,0,141,3,29,-0.267,0,1,8,0.333
8494,0,142,1,8,-0.122,5,1,8,-0.122
8495,0,142,1,8,-0.122,5,1,8,-0.122
8496,0,142,1,8,-0.122,5,1,10,0.307
8497,0,142,1,10,0.307,5,1,8,-0.122
8498,0,142,1,10,0.307,5,1,10,0.108
8499,0,142,1,10,0.108,5,1,10,0.307
8500,0,142,1,10,0.108,5,1,8,-0.122
8501,0,142,1,8,-0.122,5,1,10,0.108
8502,0,142,1,8,-0.122,5,1,8,-0.122
8503,0,142,1,8,-0.122,5,1,8,-0.122
8504,0,142,1,8,-0.122,5,1,8,-0.122
8505,0,142,1,8,-0.122,5,1,8,-0.122
8506,0,142,1,10,0.307,5,6,16,-0.393
8507,0,142,6,16,-0.393,5,1,10,0.307
8508,0,142,6,16,-0.393,5,6,16,-0.533
8509,0,142,6,16,-0.533,5,6,16,-0.393
8510,0,142,1,10,0.108,5,1,7,-0.122
8511,0,142,1,7,-0.122,5,1,10,0.108
8512,0,142,1,7,-0.122,5,6,16,-0.533
8513,0,142,6,16,-0.533,5,1,7,-0.122
8514,0,142,6,16,-0.533,0,1,3,0.098
8515,0,142,1,3,0.098,0,6,16,-0.533
8516,0,142,1,8,-0.122,0,6,19,0.807
8517,0,142,6,19,0.807,0,1,8,-0.122
8518,0,142,6,19,0.807,1,7,20,-0.393
8519,0,142,7,20,-0.393,1,6,19,0.807
8520,0,142,6,19,0.807,1,7,20,-0.393
8521,0,142,7,20,-0.393,1,6,19,0.807
8522,0,142,1,8,-0.122,0,4,1,0.137
8523,0,142,4,1,0.137,0,1,8,-0.122
8524,0,142,1,8,-0.122,0,4,1,0.108
8525,0,142,4,1,0.108,0,1,8,-0.122
8526,0,142,1,8,-0.122,0,4,1,0.138
8527,0,142,4,1,0.138,0,1,8,-0.122
8528,0,142,1,7,-0.122,0,4,1,0.138
8529,0,142,4,1,0.138,0,1,7,-0.122
8530,0,142,1,3,0.098,0,4,1,0.058
8531,0,142,4,1,0.058,0,1,3,0.098
8532,0,142,1,3,0.098,0,4,1,0.058
8533,0,142,4,1,0.058,0,1,3,0.098
8534,0,142,1,3,0.098,0,4,1,0.058
8535,0,142,4,1,0.058,0,1,3,0.098
8536,0,142,6,16,-0.393,0,4,0,0.307
8537,0,142,4,0,0.307,0,6,16,-0.393
8538,0,143,1,8,-0.106,5,1,8,-0.106
8539,0,143,1,8,-0.106,5,1,8,-0.106
8540,0,143,1,8,-0.106,5,1,8,-0.106
8541,0,143,1,8,-0.106,5,1,8,-0.106
8542,0,143,1,8,-0.106,5,1,8,-0.106
8543,0,143,1,8,-0.106,5,1,8,-0.106
8544,0,143,1,8,-0.106,5,1,8,0.224
8545,0,143,1,8,0.224,5,1,8,-0.106
8546,0,143,1,8,0.224,5,1,8,-0.106
8547,0,143,1,8,-0.106,5,1,8,0.224
8548,0,143,1,8,-0.106,5,1,8,-0.106
8549,0,143,1,8,-0.106,5,1,8,-0.106
8550,0,143,1,8,-0.106,0,4,1,0.154
8551,0,143,4,1,0.154,0,1,8,-0.106
8552,0,143,1,8,-0.106,0,4,1,0.154
8553,0,143,4,1,0.154,0,1,8,-0.106
8554,0,143,1,8,-0.106,0,4,1,0.154
8555,0,143,4,1,0.154,0,1,8,-0.106
8556,0,143,1,8,0.224,0,6,15,-0.757
8557,0,143,6,15,-0.757,0,1,8,0.224
8558,0,143,6,15,-0.757,0,4,0,0.354
8559,0,143,4,0,0.354,0,6,15,-0.757
8560,0,143,6,15,-0.757,0,4,0,0.354
8561,0,143,4,0,0.354,0,6,15,-0.757
8562,0,143,1,8,-0.106,0,6,19,0.823
8563,0,143,6,19,0.823,0,1,8,-0.106
8564,0,143,1,8,-0.106,0,2,30,-0.176
8565,0,143,2,30,-0.176,0,1,8,-0.106
8566,0,143,6,19,0.823,1,7,20,-0.377
8567,0,143,7,20,-0.377,1,6,19,0.823
8568,0,143,6,19,0.823,1,7,20,-0.377
8569,0,143,7,20,-0.377,1,6,19,0.823
8570,0,144,1,8,-0.107,5,1,8,-0.107
8571,0,144,1,8,-0.107,5,1,8,-0.107
8572,0,144,1,8,-0.107,5,1,10,0.323
8573,0,144,1,10,0.323,5,1,8,-0.107
8574,0,144,1,10,0.323,5,1,10,0.123
8575,0,144,1,10,0.123,5,1,10,0.323
8576,0,144,1,10,0.123,5,1,8,-0.107
8577,0,144,1,8,-0.107,5,1,10,0.123
8578,0,144,1,8,-0.107,5,1,8,-0.107
8579,0,144,1,8,-0.107,5,1,8,-0.107
8580,0,144,1,8,-0.107,5,1,8,-0.107
8581,0,144,1,8,-0.107,5,1,8,-0.107
8582,0,144,1,10,0.123,5,1,7,-0.107
8583,0,144,1,7,-0.107,5,1,10,0.123
8584,0,144,1,7,-0.107,5,6,16,-0.377
8585,0,144,6,16,-0.377,5,1,7,-0.107
8586,0,144,6,16,-0.377,5,6,16,-0.517
8587,0,144,6,16,-0.517,5,6,16,-0.377
8588,0,144,6,16,-0.517,5,1,10,0.323
8589,0,144,1,10,0.323,5,6,16,-0.517
8590,0,144,6,16,-0.517,0,1,3,0.113
8591,0,144,1,3,0.113,0,6,16,-0.517
8592,0,144,1,8,-0.107,0,6,19,0.823
8593,0,144,6,19,0.823,0,1,8,-0.107
8594,0,144,7,20,-0.377,1,6,19,0.823
8595,0,144,6,19,0.823,1,7,20,-0.377
8596,0,144,6,19,0.823,1,7,20,-0.377
8597,0,144,7,20,-0.377,1,6,19,0.823
8598,0,144,1,8,-0.107,0,4,1,0.153
8599,0,144,4,1,0.153,0,1,8,-0.107
8600,0,144,1,8,-0.107,0,4,1,0.123
8601,0,144,4,1,0.123,0,1,8,-0.107
8602,0,144,1,8,-0.107,0,4,1,0.153
8603,0,144,4,1,0.153,0,1,8,-0.107
8604,0,144,1,7,-0.107,0,4,1,0.153
8605,0,144,4,1,0.153,0,1,7,-0.107
8606,0,144,1,3,0.113,0,4,1,0.073
8607,0,144,4,1,0.073,0,1,3,0.113
8608,0,144,1,3,0.113,0,4,1,0.073
8609,0,144,4,1,0.073,0,1,3,0.113
8610,0,144,1,3,0.113,0,4,1,0.073
8611,0,144,4,1,0.073,0,1,3,0.113
8612,0,145,1,8,-0.074,5,1,8,-0.074
8613,0,145,1,8,-0.074,5,1,8,-0.074
8614,0,145,1,8,-0.074,5,1,8,-0.074
8615,0,145,1,8,-0.074,5,1,8,-0.074
8616,0,145,1,8,-0.074,5,1,8,-0.074
8617,0,145,1,8,-0.074,5,1,8,-0.074
8618,0,145,1,8,-0.074,5,1,8,-0.074
8619,0,145,1,8,-0.074,5,1,8,-0.074
8620,0,145,1,8,-0.074,5,1,8,-0.074
8621,0,145,1,8,-0.074,5,1,8,-0.074
8622,0,145,1,8,-0.074,5,1,8,-0.074
8623,0,145,1,8,-0.074,5,1,8,-0.074
8624,0,145,1,8,-0.074,0,4,1,0.187
8625,0,145,4,1,0.187,0,1,8,-0.074
8626,0,145,1,8,-0.074,0,4,1,0.187
8627,0,145,4,1,0.187,0,1,8,-0.074
8628,0,145,1,8,-0.074,0,4,1,0.187
8629,0,145,4,1,0.187,0,1,8,-0.074
8630,0,145,1,8,-0.074,0,6,19,0.857
8631,0,145,6,19,0.857,0,1,8,-0.074
8632,0,145,1,8,-0.074,0,2,30,-0.144
8633,0,145,2,30,-0.144,0,1,8,-0.074
8634,0,145,1,8,-0.074,0,2,30,-0.144
8635,0,145,2,30,-0.144,0,1,8,-0.074
8636,0,145,6,19,0.857,1,7,20,-0.343
8637,0,145,7,20,-0.343,1,6,19,0.857
8638,0,145,6,19,0.857,1,7,20,-0.343
8639,0,145,7,20,-0.343,1,6,19,0.857
8640,0,146,1,8,-0.094,5,1,8,-0.094
8641,0,146,1,8,-0.094,5,1,8,-0.094
8642,0,146,1,8,-0.094,5,1,8,0.216
8643,0,146,1,8,0.216,5,1,8,-0.094
8644,0,146,1,8,0.216,5,1,8,0.216
8645,0,146,1,8,0.216,5,1,8,0.216
8646,0,146,1,8,0.216,5,1,8,-0.094
8647,0,146,1,8,-0.094,5,1,8,0.216
8648,0,146,1,8,-0.094,5,1,8,-0.094
8649,0,146,1,8,-0.094,5,1,8,-0.094
8650,0,146,1,8,-0.094,5,1,8,-0.094
8651,0,146,1,8,-0.094,5,1,8,-0.094
8652,0,146,1,8,-0.094,0,4,1,0.166
8653,0,146,4,1,0.166,0,1,8,-0.094
8654,0,146,1,8,-0.094,0,4,1,0.166
8655,0,146,4,1,0.166,0,1,8,-0.094
8656,0,146,1,8,0.216,0,7,25,-0.194
8657,0,146,7,25,-0.194,0,1,8,0.216
8658,0,146,7,25,-0.194,0,1,8,0.216
8659,0,146,1,8,0.216,0,7,25,-0.194
8660,0,146,1,8,0.216,5,1,8,0.215
8661,0,146,1,8,0.215,5,1,8,0.216
8662,0,146,1,8,0.215,0,7,25,-0.194
8663,0,146,7,25,-0.194,0,1,8,0.215
8664,0,146,7,25,-0.194,0,1,8,0.216
8665,0,146,1,8,0.216,0,7,25,-0.194
8666,0,146,1,8,0.216,5,1,8,-0.094
8667,0,146,1,8,-0.094,5,1,8,0.216
8668,0,146,1,8,-0.094,5,1,8,-0.094
8669,0,146,1,8,-0.094,5,1,8,-0.094
8670,0,146,1,8,-0.094,5,1,8,-0.094
8671,0,146,1,8,-0.094,5,1,8,-0.094
8672,0,146,1,8,-0.094,5,1,8,-0.094
8673,0,146,1,8,-0.094,5,1,8,-0.094
8674,0,146,1,8,-0.094,5,1,8,0.215
8675,0,146,1,8,0.215,5,1,8,-0.094
8676,0,146,1,8,-0.094,0,4,1,0.166
8677,0,146,4,1,0.166,0,1,8,-0.094
8678,0,146,1,8,-0.094,0,4,1,0.166
8679,0,146,4,1,0.166,0,1,8,-0.094
8680,0,146,1,8,-0.094,0,6,19,0.835
8681,0,146,6,19,0.835,0,1,8,-0.094
8682,0,146,6,19,0.835,1,7,20,-0.365
8683,0,146,7,20,-0.365,1,6,19,0.835
8684,0,146,6,19,0.835,1,7,20,-0.365
8685,0,146,7,20,-0.365,1,6,19,0.835
8686,0,146,1,8,-0.094,0,2,30,-0.164
8687,0,146,2,30,-0.164,0,1,8,-0.094
8688,0,146,1,8,-0.094,0,2,30,-0.164
8689,0,146,2,30,-0.164,0,1,8,-0.094
8690,0,146,1,8,-0.094,0,2,30,-0.164
8691,0,146,2,30,-0.164,0,1,8,-0.094
8692,0,147,1,8,-0.13,5,1,8,-0.13
8693,0,147,1,8,-0.13,5,1,8,-0.13
8694,0,147,1,8,-0.13,5,1,8,-0.13
8695,0,147,1,8,-0.13,5,1,8,-0.13
8696,0,147,1,8,-0.13,5,1,8,-0.13
8697,0,147,1,8,-0.13,5,1,8,-0.13
8698,0,147,1,8,-0.13,5,1,8,0.18
8699,0,147,1,8,0.18,5,1,8,-0.13
8700,0,147,1,8,0.18,5,1,8,-0.13
8701,0,147,1,8,-0.13,5,1,8,0.18
8702,0,147,1,8,-0.13,5,1,8,-0.13
8703,0,147,1,8,-0.13,5,1,8,-0.13
8704,0,147,1,8,-0.13,0,4,1,0.13
8705,0,147,4,1,0.13,0,1,8,-0.13
8706,0,147,1,8,-0.13,0,4,1,0.13
8707,0,147,4,1,0.13,0,1,8,-0.13
8708,0,147,1,8,-0.13,0,4,1,0.13
8709,0,147,4,1,0.13,0,1,8,-0.13
8710,0,147,1,8,-0.13,0,4,1,0.13
8711,0,147,4,1,0.13,0,1,8,-0.13
8712,0,147,1,8,0.18,0,7,25,-0.23
8713,0,147,7,25,-0.23,0,1,8,0.18
8714,0,147,7,25,-0.23,0,1,8,0.18
8715,0,147,1,8,0.18,0,7,25,-0.23
8716,0,147,1,8,0.18,5,1,8,-0.13
8717,0,147,1,8,-0.13,5,1,8,0.18
8718,0,147,1,8,-0.13,5,1,8,-0.13
8719,0,147,1,8,-0.13,5,1,8,-0.13
8720,0,147,1,8,-0.13,5,1,8,-0.13
8721,0,147,1,8,-0.13,5,1,8,-0.13
8722,0,147,1,8,-0.13,5,1,8,-0.13
8723,0,147,1,8,-0.13,5,1,8,-0.13
8724,0,147,1,8,-0.13,5,1,8,-0.13
8725,0,147,1,8,-0.13,5,1,8,-0.13
8726,0,147,1,8,-0.13,5,1,8,0.18
8727,0,147,1,8,0.18,5,1,8,-0.13
8728,0,147,1,8,-0.13,0,4,1,0.13
8729,0,147,4,1,0.13,0,1,8,-0.13
8730,0,147,1,8,-0.13,0,4,1,0.13
8731,0,147,4,1,0.13,0,1,8,-0.13
8732,0,147,1,8,-0.13,0,4,1,0.13
8733,0,147,4,1,0.13,0,1,8,-0.13
8734,0,147,1,8,-0.13,0,4,1,0.13
8735,0,147,4,1,0.13,0,1,8,-0.13
8736,0,147,1,8,-0.13,0,4,1,0.13
8737,0,147,4,1,0.13,0,1,8,-0.13
8738,0,147,1,8,-0.13,0,6,19,0.8
8739,0,147,6,19,0.8,0,1,8,-0.13
8740,0,147,6,19,0.8,1,7,20,-0.4
8741,0,147,7,20,-0.4,1,6,19,0.8
8742,0,147,6,19,0.8,1,7,20,-0.4
8743,0,147,7,20,-0.4,1,6,19,0.8
8744,0,148,1,8,-0.074,5,1,8,-0.074
8745,0,148,1,8,-0.074,5,1,8,-0.074
8746,0,148,1,8,-0.074,5,1,8,-0.074
8747,0,148,1,8,-0.074,5,1,8,-0.074
8748,0,148,1,8,-0.074,5,1,8,-0.074
8749,0,148,1,8,-0.074,5,1,8,-0.074
8750,0,148,1,8,-0.074,5,1,8,-0.074
8751,0,148,1,8,-0.074,5,1,8,-0.074
8752,0,148,1,8,-0.074,5,1,8,-0.074
8753,0,148,1,8,-0.074,5,1,8,-0.074
8754,0,148,1,8,-0.074,5,1,8,-0.074
8755,0,148,1,8,-0.074,5,1,8,-0.074
8756,0,148,1,8,-0.074,0,4,1,0.187
8757,0,148,4,1,0.187,0,1,8,-0.074
8758,0,148,1,8,-0.074,0,4,1,0.187
8759,0,148,4,1,0.187,0,1,8,-0.074
8760,0,148,1,8,-0.074,0,4,1,0.187
8761,0,148,4,1,0.187,0,1,8,-0.074
8762,0,148,1,8,-0.074,0,6,19,0.857
8763,0,148,6,19,0.857,0,1,8,-0.074
8764,0,148,1,8,-0.074,0,2,30,-0.144
8765,0,148,2,30,-0.144,0,1,8,-0.074
8766,0,148,1,8,-0.074,0,2,30,-0.144
8767,0,148,2,30,-0.144,0,1,8,-0.074
8768,0,148,6,19,0.857,1,7,20,-0.343
8769,0,148,7,20,-0.343,1,6,19,0.857
8770,0,148,6,19,0.857,1,7,20,-0.343
8771,0,148,7,20,-0.343,1,6,19,0.857
8772,0,149,1,8,-0.068,5,1,8,-0.068
8773,0,149,1,8,-0.068,5,1,8,-0.068
8774,0,149,1,8,-0.068,5,1,10,-0.038
8775,0,149,1,10,-0.038,5,1,8,-0.068
